x,y,j,i,k
-42.92211975,-307.1384711,0,0,2
-38.39389166,-132.9065366,0,1,1
-33.35829983,-15.92010033,0,1,1
-20.05759064,-40.28170958,1,1,1
-19.2373692,82.85656567,1,1,1
-15.19929828,-72.04788621,0,1,1
-14.61075255,-61.89997935,0,1,2
-14.44682303,-66.01995165,0,1,1
-13.75834741,-117.9003625,0,1,2
-13.70678056,17.85543122,1,1,2
-11.97027747,-75.71482776,0,0,1
-9.744521783,-221.8127496,0,1,0
-3.938182522,90.4034165,1,1,3
-3.194708228,53.45137251,1,1,1
-2.970329538,201.7540401,1,1,2
-1.76221535,141.217281,1,0,2
-1.20541285,-51.9439934,0,0,1
0.190219367,-81.27367979,0,0,2
3.037897819,140.2310049,1,0,1
3.403639875,-23.19356472,0,0,0
4.661745629,-112.5734027,0,1,1
7.40011907,110.7141705,0,0,3
8.60534423,111.6432837,1,1,1
9.160558605,-5.366236725,0,1,1
9.555414788,31.59430621,1,1,1
10.31959808,-27.80993238,0,0,0
10.61991372,-13.4938535,0,1,1
11.48674284,49.31576418,0,1,2
11.76612481,10.99018352,0,0,2
11.9146877,275.0468228,1,1,3
12.91228882,168.3246945,0,1,2
13.10799765,2.935915986,1,0,1
13.94716814,107.5501542,1,0,1
14.13166862,172.2022236,0,1,1
14.36517857,130.9079083,0,0,1
15.07596547,171.7940808,0,0,2
15.75869343,37.51863708,1,1,1
15.90663457,-0.212687208,1,0,2
18.14684983,38.15496811,0,0,3
18.8891703,431.7096953,1,1,2
19.77155662,332.080977,0,1,1
20.77181021,91.98740363,0,0,2
21.15190841,134.7725403,0,1,3
21.1736939,237.185566,1,1,2
21.43859675,101.2049177,0,0,1
22.6644234,59.73695331,0,1,3
25.67899344,190.746251,1,0,2
25.88540868,192.6277379,1,1,2
29.14719987,207.3769475,1,1,0
31.31798099,124.2609231,0,1,3
31.8825266,54.84661872,1,0,1
32.04981547,40.16825312,0,0,0
32.86367156,195.4030917,1,0,1
33.27393604,266.5073435,1,0,1
33.62542545,211.4479716,1,1,1
34.32245593,101.9413068,0,1,2
34.8241937,224.3189802,1,0,0
38.82113212,161.7002375,0,0,1
39.26465975,295.2536509,0,1,2
39.78476025,391.4649697,1,1,1
41.78803818,331.0736897,1,1,1
43.67877515,251.3979391,1,0,2
48.38621422,137.5895148,1,0,1
48.51405007,137.6577728,1,1,1
48.61833005,407.3060606,1,0,3
51.63659581,281.0416597,0,0,3
52.68790214,322.2986174,1,0,1
53.06692613,315.8179696,0,0,3
54.38797105,407.9943026,0,1,1
54.75268523,405.5445217,1,1,2
56.66766257,119.4817523,0,0,2
57.74125734,83.88998384,0,1,3
58.08284673,398.9004952,1,0,1
58.62719684,375.9781658,1,0,1
58.89424366,427.9638281,0,1,1
63.02435779,346.3769491,1,0,1
63.67231696,408.9457142,1,1,1
63.91046492,133.7735217,1,0,0
67.70850973,353.7441345,0,0,2
69.37187522,472.8785744,0,0,2
70.01669487,303.8373631,0,0,2
70.20016341,327.4203419,1,0,2
70.47705569,297.1323357,0,1,2
71.07114848,629.8504674,1,1,1
74.3369972,296.5527898,1,0,0
74.514481,381.3016542,0,1,0
75.88264533,298.8312771,0,0,3
76.22180238,538.4571285,0,0,0
78.35429837,368.784421,1,0,2
79.18141247,360.3255365,0,0,2
79.68245727,359.2552014,1,1,1
85.08049887,490.0476522,0,1,0
86.09928354,558.0862163,1,0,2
91.1893617,616.7295956,1,0,1
92.11843019,390.0465316,0,1,2
95.82745885,515.4851695,1,1,2
96.53926446,284.4124296,0,1,2
103.3837942,449.0271289,1,0,2
109.1192806,258.0651183,0,0,2
110.699587,549.332426,0,1,2